"PID","first_name","last_name","birth_year"
"5117889","Radmila","Gierschner","1970-02-02"
"8188551","Pierre","Schäfer","1956-01-18"
"7194323","Erik","Mangold","1941-08-15"
"5929118","Burghard","Röhricht","1935-07-25"
"4031245","Hans-J.","Gerlach","1969-11-23"
"2390850","Stanislaw","Gutknecht","1982-08-30"
"6635419","Denis","Nerger","1954-12-11"
"0822613","Gisbert","Otto","1954-04-29"
"3870675","Marvin","Patberg","1931-08-15"
"7425394","Jost","Henck","1947-01-24"
"4040692","Berthold","Mans","1968-05-17"
"4185586","Cindy","Lindau","1942-07-02"
"1425144","Raphael","Lindau","1955-03-22"
"8386338","Anja","Börner","1931-11-25"
"7945570","Selim","Heser","1954-06-25"
"3702814","Ben","Henschel","1958-09-15"
"2576661","Urszula","Täsche","1979-04-11"
"0779945","Theobald","Pärtzelt","1955-05-12"
"7017154","Ullrich","Bien","1945-08-11"
"5970917","Domenico","Mende","1985-03-24"
"0257773","Jacek","Nohlmans","1956-09-13"
"1138584","Ines","Koch","1959-07-23"
"1380189","Waldtraut","Bauer","1945-10-19"
"3022766","Anke","Stolze","1995-10-26"
"7690003","Emil","Schomber","1955-11-10"
"4575768","Songül","Striebitz","1954-04-02"
"7327460","Alfredo","Scheel","1944-09-30"
"1111050","Isabelle","Sölzer","1948-07-18"
"4533175","Hans","Tröst","1976-07-22"
"3440666","Judith","Schuchhardt","1955-06-17"
"7348094","Yasemin","Nohlmans","1979-03-13"
"6360094","Bernward","Jacobi","1975-10-08"
"1214810","Olivia","Dieter","1984-01-31"
"1472735","Ralf-Peter","Zorbach","1930-11-14"
"2924856","Erik","Hartmann","1940-08-24"
"8928832","Annemarie","Austermühle","1933-04-11"
"2131311","Leonid","Steinberg","1968-07-24"
"3064677","Thoralf","Hornig","1978-05-09"
"6353548","Faruk","Hornich","1970-10-11"
"7215425","Lisa","Faust","1961-02-07"
"6263504","Gernot","Scheel","1972-04-28"
"2380354","Therese","Rogner","1990-08-01"
"9425403","Adelgunde","Kostolzin","1985-04-16"
"1720464","Vera","Klingelhöfer","1985-03-04"
"4724192","Mirella","Carsten","1965-12-05"
"7864719","Jaroslaw","Stolze","1941-12-22"
"8239872","Walther","Meister","1995-07-26"
"7735642","Juergen","Börner","1944-05-16"
"1415391","Natalie","Trommler","2001-09-14"
"9357115","Marika","Dussen","1946-06-11"
"4872421","Anne-Katrin","Klemt","1992-10-19"
"6035700","Ingeburg","Vollbrecht","1939-02-07"
"0068060","Wojciech","Lindner","1987-03-01"
"4705214","Margarita","Siering","1981-09-30"
"7937691","Mijo","Drewes","1939-09-02"
"9480736","Uschi","Mälzer","1931-02-17"
"0845415","Kenneth","Gertz","1951-11-04"
"0864545","Wolf-Dieter","Mies","1961-08-14"
"9155308","Olivia","Stolze","1991-02-26"
"8612471","Cläre","Kuhl","1999-07-16"
"7145294","Alina","Koch","1931-07-30"
"8004487","Rosalinde","Schuster","1941-03-28"
"1346005","Raissa","Flantz","1996-02-10"
"6589583","Rochus","Geißler","1943-11-22"
"0441771","Beatrice","Karz","1974-12-26"
"7838019","Jo","Scheibe","1947-05-07"
"0514780","Cengiz","Heintze","1983-04-17"
"7833357","Piotr","Metz","1940-02-21"
"8077764","Dussen","Radisch","1967-05-27"
"7146368","Zeljko","Pergande","1969-01-03"
"1011638","Leonid","Franke","1951-09-24"
"5176443","Leonid","Ladeck","1961-01-10"
"9935697","Kristin","Kühnert","1939-03-04"
"7218662","Loni","Lindner","1996-10-19"
"2708415","Klothilde","Schomber","1941-10-14"
"0301785","Danuta","Christoph","1988-02-02"
"5035426","Dorota","Schulz","1946-10-17"
"3468427","Dimitrios","Dörschner","1974-03-01"
"0392869","Tabea","Gunpf","1958-01-08"
"1234907","Therese","Kostolzin","1944-01-08"
"3822438","Raphaela","Stadelmann","1965-02-15"
"6270325","Irina","Reising","1994-12-14"
"3341958","Gunhild","Cichorius","1937-02-15"
"6662964","Stanislaw","Etzold","1955-02-07"
"9974042","Detlef","Textor","1988-12-02"
"6995234","Horst-Günter","Hermighausen","1959-02-06"
"5384665","Senta","Wilmsen","1932-10-24"
"2003286","Sedat","auch","1934-05-21"
"4143621","Hermann","Hahn","1991-11-11"
"1968110","Frieda","Hövel","1991-10-22"
"6010826","Annaliese","Carsten","1969-06-07"
"1468339","Zoltan","Bruder","1952-05-08"
"1205429","Cemil","Löwer","1959-06-05"
"1758401","Nils","Werner","1986-07-19"
"5916589","Susana","Koch","1971-09-05"
"8182911","Herma","Rörricht","1944-11-30"
"1958964","Augusta","Kostolzin","1931-12-20"
"7916926","Edelgard","Scholtz","2003-01-12"
"0260959","Damian","Jacob","1953-11-06"
"8096507","Rahel","Johann","2002-06-01"
"4438939","Lilija","Geisler","1968-05-09"
"8074827","Jaqueline","Schleich","1931-10-06"
"0882091","Marcus","Adler","1985-10-02"
"2514306","Constanze","Schleich","1998-05-12"
"6708148","Nathalie","Tintzmann","2003-07-17"
"6749700","Jelena","Schmidtke","1948-11-22"
"2792597","Larissa","Schmidtke","1947-11-02"
"2648412","Sinaida","","1980-06-29"
"6633219","Burghard","Wilms","1981-03-10"
"7314081","Martin","Rogner","1973-11-24"
"8610840","Oswin","Winkler","2001-06-06"
"5427412","Hellmuth","Trupp","1993-10-20"
"0648230","Margit","Käster","2003-07-01"
"9159071","Stanislav","Kusch","1945-01-15"
"7698858","Tilo","Gumprich","1975-09-17"
"5750243","Sönke","Gnatz","1942-01-02"
"1474612","Ludmilla","Lindau","1940-04-14"
"6285621","Heinz-Jürgen","Trubin","1945-05-08"
"8654705","Erik","Wiek","1982-10-18"
"0772683","Angelika","Winkler","1941-05-11"
"0914942","Roman","Flantz","1991-04-11"
"2419897","Ottomar","Bruder","1966-11-01"
"9206227","Heinz-Willi","Mangold","1973-08-05"
"5682276","Roman","Ladeck","1936-07-10"
"8573648","Mike","Rogner","1974-05-03"
"6992208","Benjamin","","1949-07-04"
"2048854","Pawel","Stadelmann","1958-01-13"
"3864533","Nikolaus","Weitzel","1957-02-12"
"3649524","Dunja","Bohnbach","1956-07-10"
"6259160","Josefa","Scheel","1939-09-01"
"7521645","Sören","Hiller","2000-09-26"
"7256874","Randolf","Metz","1979-05-26"
"3218301","Wenzel","Scheuermann","1970-03-21"
"4369717","Istvan","Steckel","1946-06-10"
"9666201","Kenan","Käster","1965-07-31"
"1041255","Stjepan","Bonbach","1944-04-05"
"1135438","Marlene","Binner","1953-02-16"
"3915161","Nurettin","Kade","1975-11-25"
"7667410","Maria","Scheuermann","1974-06-14"
"1306651","Reimar","Rogge","1990-11-12"
"6165380","Gabriel","Hornich","1987-01-19"
"5533049","Lea","Weimer","1944-04-18"
"2148867","Zdenka","Pergande","1970-02-17"
"5186215","Klaas","Stey","1952-02-25"
"1423681","Anne-Katrin","Pohl","1972-04-08"
"9849112","Herma","Hande","1974-06-11"
"1347947","Doris","Krein","1953-12-16"
"2207790","Frank","Eberhardt","1930-08-23"
"1408799","Mehdi","Stumpf","1975-01-19"
"2231773","Eckhard","Mitschke","1962-05-11"
"9516162","Kaspar","Wieloch","1940-07-13"
"0566050","Annemarie","Preiß","1931-12-31"
"8149358","Siegrid","Hölzenbecher","1956-12-14"
"3316588","Carmine","Kroker","2002-01-30"
"4372584","Mehdi","Lachmann","1992-06-14"
"2513076","Brigitte","Pruschke","1952-11-15"
"1101119","Rabea","Käster","1961-08-01"
"4549481","Nada","Weihmann","1966-04-11"
"5951924","Kristin","Radisch","1987-03-09"
"5248854","Kristin","Hermann","1937-03-15"
"1004277","Kay-Uwe","Tlustek","1999-01-01"
"4333490","Virginia","Jockel","1964-10-16"
"9374821","Korbinian","Schuchhardt","1982-07-25"
"5980262","Victor","Bauer","1955-07-28"
"0646878","Lea","Preiß","1981-08-31"
"8702784","Jennifer","Reinhardt","1995-03-16"
"2028462","Silvio","Mangold","1942-08-06"
"9109074","Gerolf","Fiebig","1951-02-13"
"4493309","Rosalinde","Kallert","1995-01-10"
"3092849","Mehdi","Heuser","1965-09-18"
"3592011","Raphael","Johann","1985-09-25"
"9307340","Darius","Dussen","1988-07-04"
"0666104","Svea","Lehmann","2003-11-03"
"2331728","Domenico","Carsten","1988-11-06"
"6728624","Christa-Maria","Weitzel","1970-06-12"
"7428098","Jens-Peter","Austermühle","1934-02-04"
"5386785","Dana","Rose","1962-04-04"
"6186954","Suzanne","Eigenwillig","1972-01-25"
"7020232","Gerti","Bohnbach","1968-03-24"
"2685640","Cemil","Aumann","1953-08-23"
"9655264","Mareike","Hornich","1978-07-23"
"2900681","Klaas","Schaaf","1999-06-15"
"0753859","Mohammad","D.","1987-02-21"
"5157253","Xaver","Holsten","1980-04-26"
"4206337","Songül","Oestrovsky","1996-06-21"
"6854141","Abraham","Wagenknecht","1940-06-04"
"5076150","Gabriel","Hahn","1990-12-22"
"8965664","Emine","Gude","1974-02-26"
"4215141","Ante","Jäntsch","1993-01-16"
"8689787","Katy","D.","1974-01-07"
"7966344","Slavica","Kensy","1991-07-21"
"0339280","Kenneth","Preiß","1964-08-27"
"2409279","Clara","Mielcarek","1938-08-05"
"1791707","Gaby","Gerlach","1952-04-02"
"2699043","Hans","Gude","1971-10-25"
"4301842","Pascal","Bachmann","1934-03-01"
"9933755","Dorit","Holzapfel","1974-11-12"
"4744737","Clemens","Schulz","1940-04-15"
"4200743","Kaspar","Preiß","1937-01-24"
"1028735","Adelgunde","Herrmann","1944-02-02"
"3203220","Hans-H.","Trubin","1966-09-06"
"5700796","Urszula","Heuser","1946-07-17"
"8900866","Amalie","Geisel","1933-11-28"
"9085308","Jaroslaw","Etzold","1948-08-24"
"1099294","Erwin","Neureuther","1937-03-03"
"5805313","Heinz-Willi","Juncken","1975-10-26"
"2167543","Ehrentraud","Buchholz","1932-02-05"
"4148111","Carolin","Bien","1956-01-20"
"9649750","Domenico","Heintze","1975-07-18"
"6054187","Ariane","Bloch","1941-10-28"
"1753816","Cilli","Sontag","1980-03-26"
"0818312","Helen","Scheel","1983-01-07"
"9083264","Margaretha","Löchel","1997-02-26"
"7151370","Doris","Linke","1974-11-17"
"4343143","Anna","Wende","1953-03-09"
"1831167","Emine","Steinberg","1947-08-19"
"1549424","Cornelius","Girschner","1956-05-29"
"0775812","Lea","Krebs","1986-06-16"
"6437800","Uschi","Rudolph","1938-04-14"
"6859746","Slavica","Krein","1972-03-18"
"0609894","Mehmet","Höfig","1940-12-07"
"4191013","Daniela","Tintzmann","1944-05-17"
"3572035","Mikhail","Holzapfel","1995-09-13"
"2652348","Willi","D.","1966-09-08"
"0657144","Marga","Wilms","1959-04-12"
"0032116","Carmen","Paffrath","1950-03-02"
"3208571","Margit","Steckel","1965-02-04"
"8305729","Horst-Günter","Preiß","1990-10-06"
"1493476","Nurettin","Rörricht","1939-02-13"
"2470829","Sedat","Nette","1965-05-08"
"3855920","Ottfried","Juncken","1973-06-20"
"0905421","Juergen","Carsten","1994-12-16"
"5114572","Anna","Holt","1947-12-21"
"7549098","Simona","Hande","1954-08-04"
"7752638","Anto","Krebs","1972-10-18"
"7859039","Clara","Seidel","1932-12-04"
"8364941","Nicolai","Salz","1965-07-12"
"7557458","Karl-Hans","Kambs","1989-11-26"
"2766965","Anselm","Adler","1983-03-29"
"3030393","Irmtraud","Gunpf","1988-03-14"
"9021025","Tina","Wagenknecht","1949-02-21"
"1995413","Ahmad","Schuchhardt","1939-04-27"
"0376695","Kristin","Vogt","1939-10-11"
"3769899","Karl","Jockel","1980-09-12"
"2152890","Rose","Mälzer","1960-04-28"
"3559241","Meik","Becker","1993-10-14"
"0389715","Guido","Oestrovsky","1952-03-11"
"7530552","Hermann-Josef","Naser","1949-04-06"
"1877190","Ina","Reising","1943-08-16"
"9733663","Paul-Gerhard","Kensy","1958-10-27"
"0280236","Hans-Otto","Schmidtke","1999-10-15"
"7317491","Julian","Steinberg","1954-11-18"
"4967049","Wilhelm","Mälzer","1964-07-07"
"1824660","Ellinor","Eberth","1988-09-01"
"6885523","Cornelia","Schmidtke","1999-03-23"
"4355843","Margot","Gude","1991-06-14"
"0757312","Gülay","Gröttner","1972-11-20"
"7841021","Rose","Gehringer","1969-07-17"
"1127541","Henning","Löffler","1975-09-28"
"8978294","Anna-Lena","Gierschner","1999-11-26"
"5385381","Mathilde","Scholtz","1950-11-23"
"5244217","Lieselotte","Winkler","1947-05-31"
"7215957","Grete","Stiffel","1987-08-25"
"2896604","Gunhild","Wirth","1955-07-29"
"8085508","Mia","Schmidtke","1948-03-22"
"5748931","Viviane","Briemer","1941-08-16"
"5436803","Elisabet","Putz","1979-06-19"
"6812368","Robin","Gerlach","1969-08-06"
"2960203","Margot","Margraf","1956-07-29"
"2658428","Emilie","Austermühle","1968-07-20"
"3356246","Annegrete","Schmidtke","2003-12-11"
"3372159","Bernt","Kabus","1967-10-29"
"1603284","Heinz-Georg","Becker","1943-11-20"
"9102279","Albertine","Stolze","1971-12-21"
"7229922","Frank","Neuschäfer","1940-08-26"
"5675735","Britt","Schottin","1947-10-23"
"6039236","Vera","Wagenknecht","2004-02-10"
"4550776","Kenneth","Neureuther","1941-06-10"
"1783444","Katalin","Löffler","1988-04-10"
"0952740","Deborah","Steckel","1963-08-29"
"5206645","Agata","Reising","1933-11-03"
"3471041","Steve","Pärtzelt","1949-02-12"
"2640259","Bekir","Mangold","1967-06-23"
"1173220","Hans-Günter","Hörle","1934-11-15"
"1880548","René","Kensy","1945-01-03"
"5923883","Silvester","Loos","1945-06-24"
"6191607","Gesine","Thanel","1975-11-17"
"5737349","Waldtraut","Sontag","1979-09-15"
"0753372","Halil","Heinz","1963-12-27"
"4954955","Meik","Klemt","1936-04-05"
"4589172","Meta","Wende","2000-06-01"
"0353386","Wenke","Staude","2000-03-30"
"4879021","Jasmina","Huhn","1969-02-10"
"1261548","Bernt","Zobel","2000-12-15"
"9158510","Gerard","Loos","1980-04-07"
"0486800","Mechtild","Koch","1936-03-16"
"4837735","Ferdi","Hande","1939-03-23"
"9210314","Kenneth","Winkler","2003-09-13"
"1830408","Sandor","Schmiedt","1957-08-02"
"2357504","Rosita","Siering","1997-02-28"
"1641447","Deborah","Wieloch","1933-01-26"
"3024928","Eleni","Gerlach","1957-02-21"
"8667381","Xaver","Henk","1986-01-15"
"5800758","Teresa","Hande","1985-02-12"
"4566705","Cilli","Atzler","1945-04-17"
"5785398","Henrik","Söding","1963-04-11"
"4810771","Ivanka","Roskoth","1984-07-25"
"3661666","Kristiane","Fechner","1978-04-22"
"3155472","Adelheid","Mies","2000-03-28"
"7985546","Mareike","Steinberg","1939-01-23"
"6443734","Karin","Zobel","1966-01-10"
"2550604","Janusz","D.","1960-09-19"
"2554005","Cynthia","Bender","1977-05-13"
"7630581","Pascal","Rudolph","1961-01-16"
"5471190","Erol","Striebitz","1981-12-26"
"4350112","Tomas","Loos","2004-06-21"
"3486685","Eveline","Radisch","1987-01-02"
"7108512","Christa-Maria","Knappe","1994-08-30"
"3011183","Berit","Täsche","1998-10-25"
"4277272","Frieder","Kensy","1949-02-16"
"6608919","Constanze","Weihmann","1930-03-03"
"7530415","Lilly","Warmer","1960-10-23"
"3144879","Teresa","Siering","1991-06-04"
"5626116","Roman","Ebert","1984-09-15"
"5815626","Adem","Schmidt","1963-12-31"
"4501258","Jadwiga","Heintze","1983-11-20"
"9222975","Silvester","Hübel","1932-09-14"
"6576535","Bekir","Lübs","1944-10-18"
"8620366","Kata","Drewes","1935-08-04"
"0357071","Rabea","Blümel","1949-12-08"
"8349247","Gunhild","Kuhl","1966-09-12"
"8248325","Slavica","Kambs","1953-05-01"
"9101380","Evelyn","Stadelmann","2003-06-06"
"0187498","Rahel","Holt","1930-08-18"
"1869104","Heinz-Georg","Wesack","1957-11-15"
"3302000","Jo","Oderwald","1937-03-13"
"6126939","Zdenka","Schenk","1943-09-07"
"2378660","Reinhild","Hiller","1969-09-25"
"0069206","Jan","Radisch","1931-08-19"
"6580562","Ricarda","Linke","2002-12-21"
"3787687","Veronika","Wohlgemut","1983-06-27"
"9701724","Kornelia","Ditschlerin","2003-11-30"
"9445526","Maike","Hahn","1985-09-23"
"8536381","Reinhild","van","1948-07-31"
"1271401","Eckhard","Stey","1990-11-22"
"7649381","Cemal","Mülichen","1984-10-12"
"7717565","Silvana","Fritsch","1994-04-27"
"3663493","Marianne","Kade","1978-07-28"
"1379835","Vincenzo","Carsten","1957-01-29"
"3224286","Lilija","Schwital","1941-01-20"
"3030258","Selim","Dippel","1991-11-28"
"3670251","Loni","Lorch","1935-07-30"
"3033652","Luka","Peter","1955-01-25"
"9773919","Erna","Becker","1985-12-03"
"7036660","Ingbert","Hövel","1949-05-03"
"7637569","Svea","Wähner","1990-01-17"
"5495588","Selim","Krause","1940-02-02"
"8228891","Mareike","Striebitz","1968-03-21"
"8497788","Clemens","Stiffel","1955-04-08"
"7849075","Andrew","Mangold","1957-07-05"
"7297164","Cynthia","Juncken","1964-05-03"
"9181494","Burghard","Höfig","1997-01-01"
"1527770","Silvana","Köhler","1951-10-29"
"1387211","Corinne","Klapp","1993-05-23"
"3992123","Xaver","Gröttner","1943-06-06"
"0457440","Damaris","Neureuther","1970-10-06"
"8817435","Clemens","Trubin","1954-05-02"
"0706919","Viviane","Seidel","1999-04-09"
"7146121","Asta","Stadelmann","1997-07-26"
"2952583","Romana","Hörle","1938-03-20"
"2771723","Hajo","Krause","1944-07-25"
"5853069","Theda","Josef","1970-08-12"
"7620500","Raik","Gumprich","1982-10-31"
"4852311","Songül","Gumprich","1952-12-21"
"5957756","Felicitas","Mies","1961-10-20"
"0210582","Antonino","Käster","1973-08-27"
"6055886","Vinzenz","Kühnert","1961-06-24"
"5771067","Wieland","Drewes","1991-07-25"
"7899929","Damian","Lindau","1938-03-15"
"7803613","Hans-Wolfgang","Lindau","1967-03-13"
"6588592","Milica","Heß","1954-07-17"
"2308414","Lorenz","Fischer","1963-07-29"
"2940026","Detlev","Gude","1985-01-23"
"8525496","Jo","Johann","2003-11-02"
"0852021","Ariane","Haase","1936-07-21"
"9130363","Lisa","Hertrampf","1962-09-02"
"4939311","Burkhardt","Kusch","1934-09-23"
"3019125","Ante","Staude","1969-12-06"
"8454372","Darko","Hölzenbecher","1952-12-31"
"5782534","Rolf-Peter","Rogge","1998-12-15"
"0017223","Marleen","Gieß","1998-09-25"
"7184608","Hermine","Gutknecht","1969-06-11"
"6579670","Fredo","Hahn","1999-11-04"
"5931931","Edelgard","Mielcarek","1962-09-23"
"1702296","Anne-Katrin","Mülichen","1981-03-20"
"4743556","Nicolai","Vollbrecht","1930-08-11"
"0817478","Hans-Gerhard","Hiller","1998-04-20"
"0071685","Janette","Weimer","2001-01-11"
"7022002","Deborah","Bien","1966-09-19"
"9933604","Gerti","Niemeier","1989-12-12"
"1208104","Hans","Eberhardt","1962-07-09"
"3652852","Hans","Linke","1940-05-01"
"4228950","Valentina","Drewes","1989-07-23"
"9741110","Mesut","Klingelhöfer","1974-01-21"
"7496799","Ilias","Heinz","1959-10-12"
"9665780","Marisa","Juncken","1963-04-29"
"4151414","Ilonka","Becker","1953-01-02"
"5998191","Sönke","Bonbach","2000-02-04"
"6861900","Angelika","Aumann","1965-03-22"
"8648256","Loni","Klotz","1964-07-08"
"4510232","Adam","Wesack","1951-06-19"
"8120573","Isabelle","Kramer","1992-10-16"
"1984389","Mirella","Fischer","1967-06-28"
"4037458","Grete","Röhricht","1966-05-15"
"7904124","Petros","Mentzel","2001-08-14"
"4342517","Nathalie","Schaaf","1940-07-12"
"6021963","Petros","Haering","1970-06-09"
"8264276","Zeki","Lindau","1968-06-19"
"8725270","Wolfgang","Eberhardt","1965-12-31"
"6042981","Stjepan","Ebert","1957-06-22"
"7074464","Abraham","Jacob","1972-08-18"
"4236094","Raisa","Kambs","1978-02-17"
"5974789","Valeria","Thanel","1985-02-01"
"7653456","Jozef","Textor","1958-06-30"
"2256570","Hans","","1969-03-09"
"1480380","Ruthild","Preiß","1946-03-04"
"5462710","Janett","Hartung","1971-10-20"
"3488790","Hellmuth","Henck","1966-10-02"
"4775180","Erdal","Renner","1930-06-13"
"3470809","Abraham","Hesse","1939-09-14"
"9588499","Guiseppe","Matthäi","1995-07-21"
"1330234","Jacek","Winkler","1939-08-30"
"4051751","Oxana","Thanel","1961-04-05"
"1006477","Abraham","Gehringer","1965-02-05"
"9471992","Ludmilla","Stiffel","1981-12-18"
"3535083","Henni","Schacht","1943-06-18"
"0457960","Helga","Tschentscher","1937-03-04"
"0505670","Jörn","Paffrath","1941-01-19"
"3971299","Theodor","Bien","1951-12-27"
"6291573","Zeljko","Gröttner","1978-06-22"
"5796655","Beatrice","Reinhardt","1988-08-24"
"7709270","Mathilde","Kaul","1998-09-28"
"6111084","Gabriel","Gutknecht","1949-01-03"
"1785655","Loni","Segebahn","1954-09-06"
"2607289","Petros","Klemm","1992-06-25"
"0789583","Abraham","Margraf","1939-04-14"
"8505251","Monica","Tröst","1964-08-26"
"6094461","Carmelo","Römer","1989-12-07"
"9439380","Karola","Mangold","1946-04-10"
"9326257","Wolfgang","Bärer","1965-02-01"
"4791849","Mike","Heinrich","1935-05-03"
"1771519","Louise","Adler","1954-08-14"
"1632689","Simona","Seidel","1965-07-04"
"2460176","Cindy","Seifert","1930-07-26"
"7836455","Reinhild","Scheibe","1930-10-29"
"5055543","Gregor","Kambs","2001-01-24"
"9734301","Thoralf","Kranz","1976-04-03"
"4308357","Dieter","Koch","1963-05-26"
"2371939","Karin","Pergande","1978-01-20"
"1231998","Irma","Jäntsch","1999-05-28"
"5911142","Brigitte","Stroh","1945-06-26"
"6011799","John","Sölzer","1962-12-04"
"3461879","Gülay","Bender","1959-08-21"
"1853531","Abdul","Dobes","2001-07-31"
"3250251","Johann","Koch","1990-05-01"
"6649370","Ole","Gerlach","2004-03-15"
"9274031","Kaspar","Trub","1959-08-17"
"1513712","Sinaida","Johann","1933-11-19"
"4458817","Louise","Tlustek","1933-01-23"
"9666097","Kaspar","Thanel","1988-09-26"
"7325113","Radmila","Mende","2000-10-26"
"4645109","Hellmuth","Heinrich","1992-05-21"
"1348098","Jost","Reichmann","1948-11-01"
"9543633","Ester","Bender","1987-12-24"
"8293362","Max","Säuberlich","1963-01-22"
"7078427","Hans-Wolfgang","Warmer","1983-11-25"
"6288648","Sven","Staude","1970-12-19"
"6810207","Emil","Dippel","2004-03-27"
"8125391","Kata","Paffrath","1937-08-21"
"7495789","Krystyna","Wende","1967-06-18"
"0447245","Heinz-Georg","Junken","1948-09-10"
"9281308","Amalie","Krause","1997-05-22"
"4316947","Jenny","Martin","1987-03-12"
"1720163","Korbinian","Johann","1939-08-26"
"6200760","Urszula","Sorgatz","1985-04-10"
"6054032","Erol","Keudel","2002-03-10"
"1705629","Paulina","Scholtz","1951-11-27"
"8955218","Paulina","Gumprich","1950-08-23"
"1384462","Dierk","Weller","1962-08-19"
"6889955","Flora","Wähner","1980-06-23"
"4297710","Edelgard","Mende","1933-05-20"
"0087483","Monique","Hofmann","1992-04-22"
"6031867","Kilian","Mülichen","1946-11-17"
"7983929","Nadine","Mielcarek","1944-07-30"
"3101485","Anneke","Franke","1975-12-11"
"0606987","Kristiane","Wilmsen","1960-02-24"
"5448182","Myriam","Mälzer","1946-03-11"
"0354447","Eckard","Wende","1950-09-12"
"4419204","Hans-Dieter","Kranz","2004-12-16"
"0772625","Jasmina","Schmidt","1968-10-27"
"3127514","Leonard","Davids","1950-09-23"
"1433390","Angelica","Scheuermann","1972-07-09"
"1804123","Franco","Buchholz","1946-08-16"
"3584477","Cornelius","Hövel","1981-07-04"
"5123338","Volker","Hövel","1997-03-19"
"3860937","Janusz","Löchel","1966-12-12"
"3064821","Rosalia","Biggen","1967-10-08"
"0810520","Ryszard","Zorbach","1987-12-17"
"2983476","Denis","Lindau","1978-12-14"
"6683549","Wolfhard","Albers","1967-12-21"
"2197218","Nurettin","Hörle","1987-08-22"
"9724061","Malte","Ritter","1986-05-24"
"2305229","Karola","Reinhardt","1932-10-11"
"9897874","Mareike","Ziegert","1987-04-10"
"7318670","Willi","Hein","1987-08-17"
"8636723","Sigrun","Reuter","1950-01-08"
"8742987","Manuel","Ackermann","1975-11-30"
"8136477","Groth","Hertrampf","1949-01-26"
"9929157","Ante","Dörr","1931-10-15"
"8300623","Franziska","Kambs","1997-12-03"
"4795867","Bärbel","Boucsein","1997-03-29"
"5121964","Herwig","Hornig","1932-02-08"
"6948515","Elif","Mangold","1963-01-25"
"8418546","Hermine","Buchholz","1931-09-30"
"5668122","Emilie","auch","1977-03-02"
"9675181","Daniel","Wirth","1968-12-24"
"6780331","Songül","Beyer","1973-07-22"
"4275081","Laszlo","Wähner","1945-03-07"
"8900119","Ralph","Faust","1966-04-23"
"7991797","Irma","Ortmann","1945-04-28"
"8450657","Sibylla","Ditschlerin","1980-01-04"
"5447701","Ines","Martin","1988-07-24"
"1039111","Edelbert","Hiller","1973-03-27"
"4890216","Susana","Holzapfel","1965-08-10"
"5630057","Franziska","Börner","1940-11-26"
"1586344","Carmen","Heinz","1949-07-06"
"3645792","Carmelo","Mälzer","1998-01-14"
"0475825","Hans-Gerhard","Schinke","1949-07-26"
"7907034","Sinaida","Eckbauer","2002-10-13"
"5819473","Anneliese","Kramer","1980-03-24"
"7137797","Folkert","Patberg","2001-07-26"
"2086884","Margot","Nohlmans","1967-03-30"
"1250798","Gunhild","Säuberlich","2000-03-03"
"1759669","Rosalia","Stroh","1987-11-24"
"4205523","Marvin","Striebitz","1982-07-30"
"3420421","Christa-Maria","Linke","1946-10-13"
"0821594","Cemal","Rudolph","1989-09-28"
"5932311","Leander","Mende","1944-10-28"
"6027599","Karla","Eigenwillig","1963-08-14"
"0829958","Rosalia","Reinhardt","1978-10-26"
"7669300","Gerard","Gröttner","1983-09-22"
"7374368","Adele","Oestrovsky","1930-12-12"
"5607153","Kenan","Holt","1992-03-29"
"8260419","Mario","","1963-07-20"
"2821287","Anneke","Seidel","1990-10-20"
"1960566","Valerij","Carsten","1995-02-14"
"2528266","Kuno","Schleich","1949-11-18"
"4276211","Urban","Schaaf","1989-11-28"
"0890357","Arnulf","Heinz","1945-08-14"
"4930046","Abdul","Ziegert","1935-04-21"
"4592968","Ryszard","Rosemann","1937-11-11"
"2362981","Rosalia","Weimer","1992-05-04"
"9182564","Milka","Kroker","2001-01-16"
"6915778","Dolores","Blümel","1989-07-22"
"4231018","Henrike","Hendriks","1946-11-24"
"3427733","Hans-Rudolf","Dowerg","1994-12-06"
"2963980","Pascal","Warmer","1960-12-29"
"0504565","Steve","Jüttner","1984-03-01"
"9705766","Sarina","Löffler","2003-09-19"
